time,q_layer,c_layer,q_dimension,c_dimension,coupling_strength,phase_coherence,overlap,q_uncertainty_x,q_uncertainty_k,q_uncertainty_product,q_coherence,q_entropy,q_ipr,q_num_peaks,q_x_expectation,c_uncertainty_x,c_uncertainty_k,c_uncertainty_product,c_coherence,c_entropy,c_ipr,c_num_peaks,c_x_expectation,similarity_overlap,similarity_trace_distance,similarity_fidelity,similarity_js_divergence
99.68,3,1,64,64,0.19999085169287972,1.0,0.9991733466013895,4.304745897315004,17.652302476556244,75.98867666411898,17.540517156798792,2.7182456922588454,12.613143492253204,13,1.2640125312971666,4.326281527598107,17.553269560503697,75.94038584855728,16.884808617495516,2.683574947691048,12.186577949877108,12,1.2761384979312709,0.9991733466013895,0.031174734299321383,0.9992219331502202,0.0007775919401217508
99.7,3,1,64,64,0.19999084506201895,1.0,0.9990987005269089,4.3105716845660265,17.629199289288117,75.99192727797687,17.369240385152168,2.708630032055772,12.490968907621186,13,1.2657528802412525,4.3328056411059865,17.524370624082625,75.92969189685724,16.6996200285952,2.672646935615302,12.0513751728031,12,1.2780988301642922,0.9990987005269089,0.03243469812506676,0.9991587134508536,0.0008407535476207388
99.72,3,1,64,64,0.19999083822597907,1.0,0.9990231298797365,4.315887004289483,17.608019839428373,75.99422399626029,17.208385781917762,2.699574557105883,12.377466284726866,13,1.2673377153707952,4.338791217017983,17.49767871582093,75.91877473040634,16.524738895943216,2.662279226420576,11.924985987384133,12,1.2798960265985322,0.9990231298797365,0.03364209460759858,0.999094415951653,0.0009049864397595721
99.74000000000001,3,1,64,64,0.1999908313000679,1.0,0.9989478614675671,4.320669716699906,17.588946323897265,75.99602773032305,17.059018707764782,2.6911507718145877,12.273265863733998,14,1.268760652303446,4.344213625548341,17.473438262800144,75.90834858643412,16.36135953883445,2.6525570707236112,11.80814995166205,12,1.281522919814373,0.9989478614675671,0.03479307250743104,0.9990297172945851,0.0009696141410099296
99.76,3,1,64,64,0.19999082439665194,1.0,0.9988740639824825,4.324902227016596,17.572136506240778,75.99777230928038,16.922060954270044,2.6834218789087982,12.178881169338721,14,1.270016715612573,4.3490532801085635,17.45186251549143,75.8990799170017,16.21051185382734,2.643556747704179,11.7014731787404,12,1.2829738997351476,0.9988740639824825,0.03588479270098406,0.9989653182741746,0.0010339362238012504
99.78,3,1,64,64,0.19999081762309925,1.0,0.9988028307742516,4.328570919744717,17.55772335996562,75.99985075286969,16.798288479170104,2.6764427885433246,12.094720781359221,14,1.2711021603272195,4.353294970445166,17.433132950946888,75.89156999445898,16.073071679705492,2.6353454509217418,11.605441588710958,13,1.2842447032765492,0.9988028307742516,0.03691517611070837,0.9989019334752567,0.0010972386812174947
99.8,3,1,64,64,0.19999081108016803,1.0,0.9987351670360199,4.331665633870596,17.545814957324524,76.00260366889532,16.688321035322332,2.6702602395004735,12.021100110820106,14,1.272014305506823,4.356927240399962,17.417399062316296,75.88634043152263,15.949771215134632,2.6279813207063825,11.520434509244762,13,1.2853322167996075,0.9987351670360199,0.03788263746899913,0.998840281207724,0.0011588040020445597
99.82000000000001,3,1,64,64,0.19999080486078336,1.0,0.9986719805862243,4.334179193082894,17.536494538844593,76.00630974987205,16.59265469957075,2.6649130000952463,11.95825263325995,14,1.2727513842777256,4.359941827602071,17.404778424637808,75.88382145372447,15.841208022635524,2.6215135850600744,11.446737893174792,13,1.2862342968100369,0.9986719805862243,0.0387858186705151,0.9987810737733036,0.0012179209190460835
99.84,3,1,64,64,0.19999079904913272,1.0,0.9986140753999333,4.336107000632241,17.52982071382762,76.01117831705601,16.511682926174494,2.6604321197318566,11.906340178360718,14,1.2733124132979659,4.362333177013369,17.39535695289961,75.88434276162415,15.747856500023365,2.615982774163188,11.384556604464512,14,1.2869496126623903,0.9986140753999333,0.03962333362764082,0.9987250079481523,0.0012738939071804283
99.86,3,1,64,64,0.19999079372000744,1.0,0.9985621470973246,4.337446704750112,17.525827755058405,76.01734384419613,16.44570069405321,2.656841206714856,11.86546200337106,14,1.2736970834594952,4.3640980358114705,17.389189282623622,75.88812679265162,15.67008137880913,2.611420978123805,11.334025387567703,14,1.2874775136537704,0.9985621470973246,0.04039353524970903,0.9986727556766171,0.001326052466313401
99.88,3,1,64,64,0.19999078893832128,1.0,0.9985167797075144,4.338197937650569,17.524525962161135,76.02486238735129,16.394910291483654,2.65415671284922,11.835662484407552,14,1.2739056727429927,4.365235133614712,17.386299229991337,75.89528424229661,15.608148606513552,2.607852122883699,11.29521827355466,14,1.2878179218305619,0.9985167797075144,0.04109431392034028,0.998624954918851,0.0013737602467275307
99.9,3,1,64,64,0.19999078475874754,1.0,0.998478443172243,4.338362128970464,17.52590208208195,76.03370986894892,16.35942809482504,2.652388210043743,11.816937344762554,14,1.2739389814768154,4.365744949445854,17.386680310928305,75.90581175506492,15.562233472855631,2.6052922447037417,11.268156288250951,14,1.2879712510450791,0.998478443172243,0.041722935748497454,0.9985822005775344,0.0014164240831382054
99.92,3,1,64,64,0.19999078122542893,1.0,0.9984474912202569,4.337942392914826,17.529919785802154,76.04378218322755,16.33929067861848,2.6515386486173638,11.8092384048782,14,1.2737982897809212,4.365629564929539,17.3902963159361,75.91959173973589,15.53242715969653,2.603749749124253,11.252813414795845,14,1.287938352249959,0.9984474912202569,0.04227592800450707,0.9985450354763278,0.0014535029659352317
99.94,3,1,64,64,0.1999907783717282,1.0,0.9984241594137085,4.336943487214646,17.53652020892324,76.05489710849767,16.334459687161555,2.651604591161541,11.812476887935679,14,1.2734853366586942,4.36489260186022,17.39708195268662,75.93639430923777,15.518741900004407,2.6032256454816043,11.249120829296587,14,1.287720484649187,0.9984241594137085,0.042749018367766,0.9985139414135861,0.0014845169287468485
99.96000000000001,3,1,64,64,0.19999077622000394,1.0,0.99840856333431,4.3353718411395565,17.545622571150833,76.06679803022995,16.344825302099423,2.652576419500191,11.826525351786376,14,1.2730023199810654,4.36353924128319,17.40694358113607,75.95588138708978,15.521114616139814,2.60371375283158,11.256969478207093,14,1.2873193120741862,0.99840856333431,0.043137133788333525,0.9984893303745284,0.001509055771528336
99.98,3,1,64,64,0.19999077478141009,1.0,0.9984006970331849,4.33323564909116,17.557124895611793,76.07915949321092,16.370208281467853,2.654438515495174,11.85121834577008,14,1.2723519164405275,4.361576320422081,17.419760075843886,75.97761305423465,15.539408970193238,2.6052008774300006,11.276211104343412,14,1.2867369237618043,0.9984006970331849,0.043434463693112255,0.9984715360532447,0.0015267874705812857
100.0,3,1,64,64,0.19999077405573154,1.0,0.9984004320095085,4.33054502559586,17.57090485322499,76.09159460735165,16.410360625870805,2.6571694191892945,11.886351912991657,14,1.271537320394274,4.35901250299551,17.43538385725313,76.00105622829247,15.573415861932855,2.6076669657302887,11.30665785932285,14,1.2859758785219961,0.9984004320095085,0.043634590722094774,0.9984608059070585,0.0015374660563037216
100.02,3,1,64,64,0.1999907740312817,1.0,0.9984075171053192,4.327312216700398,17.58682075988503,76.10366432717066,16.464964987551966,2.6607419700762422,11.93168207748854,14,1.270562300324828,4.355858517546804,17.45364213783781,76.02559576831464,15.622852493901036,2.6110852401635194,11.348080667222893,14,1.2850392710449865,0.9984075171053192,0.04373068996659062,0.9984572940336613,0.0015409386719903136
100.04,3,1,64,64,0.19999077468489712,1.0,0.9984215798033533,4.323551861748639,17.604712754791986,76.1148886065309,16.533632986016542,2.6651234391489766,11.986922473371859,14,1.2694312713872486,4.35212745724028,17.474338430057404,76.05054807856183,15.687360191977817,2.615422327748485,11.400206530009113,14,1.2839308187666463,0.9984215798033533,0.04371579466172602,0.9984610552193306,0.0015371514692942897
100.06,3,1,64,64,0.19999077598207426,1.0,0.9984421294865726,4.319281298207273,17.624404186570615,76.12475939510043,16.61590263638096,2.6702756608056255,12.051741290671806,14,1.2681493821556067,4.347835133061744,17.497254360656697,76.07517724138098,15.76650123400817,2.6206383937950646,11.462714991309314,14,1.2826549672527068,0.9984421294865726,0.04358312241980566,0.9984720405472285,0.0015261539552051816
100.08,3,1,64,64,0.1999907778772986,1.0,0.9984685632560096,4.314520900561166,17.64570322952392,76.13275538888062,16.711235138270947,2.6761551746691454,12.125757730700995,14,1.2667226132081952,4.343000470442842,17.522151829588807,76.0987136390751,15.859755013140033,2.6266872945412976,11.535234001775716,14,1.2812170114557493,0.9984685632560096,0.04332645148268961,0.998490094970796,0.001508101388981308
100.10000000000001,3,1,64,64,0.19999078031461873,1.0,0.9985001748998655,4.309294442302991,17.66840474513162,76.13835837255549,16.819011314928247,2.6827133878705887,12.208538181925832,14,1.265157884592715,4.337645936998861,17.548775541261765,76.12037492585908,15.96651398510372,2.633516763400818,11.617335455719136,14,1.2796232294380894,0.9985001748998655,0.04294053140009493,0.9985149572417659,0.0014832548423094512
100.12,3,1,64,64,0.19999078322851793,1.0,0.9985361675524179,4.30362946772746,17.692292393521328,76.14107089640879,16.93852803346828,2.6898967683095982,12.299592344511675,14,1.263463168495907,4.331797986374742,17.576855920528082,76.13938908334251,16.086080178383966,2.641068645469155,11.708530692861062,14,1.2778810242523826,0.9985361675524179,0.04242150747400408,0.9985462625297878,0.0014519785877504794
100.14,3,1,64,64,0.19999078654512875,1.0,0.9985756704666365,4.297557657692266,17.717140986136545,76.14043491738462,17.068994985719183,2.6976470787893336,12.398369546112532,14,1.2616476026307721,4.325487500249017,17.60611240569375,76.15501913880748,16.21766399545652,2.6492791939174927,11.808266277796712,14,1.2759990686658784,0.9985756704666365,0.041767333881597146,0.9985835479770949,0.0014147345727849592
100.16,3,1,64,64,0.1999907901838256,1.0,0.9986177601408153,4.291115170871304,17.74271905458498,76.13605090763697,17.209532388127673,2.7059016606857313,12.504255500821886,14,1.2597215989925652,4.318750207538894,17.636257086110444,76.16658895084878,16.36038437369826,2.658079439785965,11.915920379157901,13,1.2739874463641674,0.9986177601408153,0.04097814734146199,0.9986262612865068,0.001372073868513108
100.18,3,1,64,64,0.19999079405921316,1.0,0.9986614857815925,4.284342939511673,17.76879159167172,76.12759679943314,17.35917383630489,2.714593773932492,12.616569764926535,14,1.2576969417871111,4.3116270570452535,17.666998622675447,76.17350927830869,16.513253398322234,2.6673956434392485,12.030800066236482,13,1.2718577822607,0.9986614857815925,0.040056572340592296,0.9986737722791745,0.0013246251343217881
100.2,3,1,64,64,0.19999079808350465,1.0,0.9987058987546773,4.277286896588526,17.7951229004166,76.11484600513434,17.516942889206305,2.723652997513584,12.734564134717578,14,1.2555868675872033,4.304164517503959,17.698046357766746,76.1753031622398,16.675172328264143,2.677149831621839,12.152139818998974,13,1.2696233536764696,0.9987058987546773,0.039007930303620215,0.9987253873955959,0.0012730803098826413
100.22,3,1,64,64,0.19999080216925402,1.0,0.9987500852748076,4.2699981098404685,17.821479472106244,76.09768366045436,17.68165415321272,2.7330056914925818,12.857422211171665,14,1.2534061202302564,4.296414777655853,17.7291144936968,76.1716295054715,16.84495015876904,2.6872604187348816,12.27910150514581,12,1.2672991735587846,0.9987500852748076,0.037840330996429535,0.998780366178241,0.0012181780970825875
100.24000000000001,3,1,64,64,0.1999908062323708,1.0,0.9987932011452271,4.262532797861204,17.847632812290854,76.07612022657356,17.85203219538159,2.74257551890903,12.984260323029986,13,1.2511709727246565,4.2884358188741345,17.759926183364723,76.16230358530187,17.021306300768526,2.6976429051154422,12.410776014531491,12,1.264902036706742,0.9987932011452271,0.03656463123073371,0.9988379395262398,0.0011606857794639552
100.26,3,1,64,64,0.19999081019530718,1.0,0.9988345069159387,4.254952204483931,17.87336207449749,76.05030136042258,18.026769733861133,2.7522840218215814,13.114129953735775,13,1.2488992086110633,4.2802913344044855,17.790217370524193,76.14731324822685,17.202865381908918,2.708210639180902,12.546186658416895,12,1.2624505202964516,0.9988345069159387,0.035194256868346305,0.9988973289912847,0.0011013800531839747
100.28,3,1,64,64,0.1999908139902687,1.0,0.998873401401904,4.2473223104483395,17.898456431891383,76.02051332575985,18.204496018597176,2.7620512419168968,13.246021761669915,13,1.2466100559651738,4.272050472776917,17.819740185157162,76.12682948276249,17.38816658718968,2.7188756245056167,12.684294344617998,12,1.2599649308921674,0.998873401401904,0.03395160635571331,0.9989577659902655,0.0010410278795334681
100.3,3,1,64,64,0.19999081756226122,1.0,0.998909451202988,4.23971336607377,17.92271707013492,75.98718311860952,18.383739760816855,2.7717963736604356,13.378871221395618,13,1.244324068402028,4.263787388287605,17.84826572624234,76.101210306358,17.575682125711385,2.7295493485912417,12.82400443753849,12,1.257467191699468,0.998909451202988,0.03299394958485956,0.9990185100114286,0.0009803683122317887
100.32000000000001,3,1,64,64,0.19999082087176326,1.0,0.9989424137027909,4.2321992350584425,17.945958724597133,75.95087278663037,18.562959524650434,2.7814384365104727,13.511565850814584,12,1.242062949346657,4.255580588698715,17.875586067858226,76.07099708199065,17.76383132149258,2.7401436072641863,12.964175115980964,12,1.2549806659662295,0.9989424137027909,0.03199207100869767,0.9990788650372902,0.0009200960958161311
100.34,3,1,64,64,0.19999082389679598,1.0,0.9989722510989918,4.2248565477861995,17.968010709814873,75.91226769805392,18.740584310622165,2.7908969512019723,13.642953932990537,12,1.239849318175528,4.247512079045937,17.90151537552986,76.03690279078965,17.950994089986942,2.750571298028688,13.103626963335211,12,1.2525299151455687,0.9989722510989918,0.030906779273288443,0.9991381935233222,0.0008608477246394564
100.36,3,1,64,64,0.19999082663417225,1.0,0.9989991333480641,4.217763671985854,17.988717419066116,75.8721588357562,18.915021637150012,2.80009260536671,13.77185459739604,12,1.2377064196344443,4.2396663101589995,17.92589007542738,75.99979223240302,18.135525719061107,2.760747157640786,13.241153476146394,12,1.2501403935153823,0.9989991333480641,0.029753883483834804,0.9991959272411111,0.0008031906012284857
100.38,3,1,64,64,0.1999908290997348,1.0,0.9990234285237987,4.2109995186751314,18.007938313990785,75.83141957254665,19.08466932603759,2.8089478960578664,13.89706909852014,12,1.2356577809466822,4.23212895046444,17.94856807989422,75.96065459030227,18.315772559432308,2.770588423748706,13.375532166706407,12,1.2478380841508458,0.9990234285237987,0.028550992258062187,0.9992515746843309,0.0007476156215257199
100.4,3,1,64,64,0.19999083132744838,1.0,0.9990456799613631,4.204642211300775,18.02554746308222,75.7909777450811,19.24793095148562,2.817387739914806,14.017393122407762,12,1.2337268240715515,4.2249855091265305,17.969427150580028,75.92056931850546,18.490088596920643,2.7800154071339556,13.505535967155586,11,1.2456490842857333,0.9990456799613631,0.02731694970829069,0.9993047249404311,0.0006945332869344387
100.42,3,1,64,64,0.1999908333672894,1.0,0.9990665706305067,4.198767655050815,18.041432724020392,75.75178417239214,19.403232624720346,2.8253400457920277,14.131629962892218,12,1.2319364434203635,4.218319846835558,17.98836255260626,75.88066676773254,18.656852618591486,2.788951969476677,13.629944714507294,11,1.2435991508974857,0.9990665706305067,0.026071255323587558,0.9993550481327359,0.0006442732388553302
100.44,3,1,64,64,0.19999083528197253,1.0,0.9990868763438552,4.193448050669551,18.055494694275534,75.71477902958416,19.549040600016866,2.832736249343496,14.238604434309723,12,1.2303085617275376,4.212212616996854,18.00528421605094,75.84208534746406,18.814484730026713,2.7973259107821873,13.747556599607744,11,1.2417132196127505,0.9990868763438552,0.02483350286297413,0.9994022927108395,0.0005970869387017194
100.46000000000001,3,1,64,64,0.19999083714265972,1.0,0.999107410526828,4.188750402148452,18.0676455734853,75.68085766181225,19.683879711977823,2.8395118136838304,14.33717741860521,12,1.2288636785320328,4.206739684340414,18.020113667905846,75.80592728310462,18.961462173367885,2.8050692796860757,13.857199584184713,11,1.2400149116144203,0.999107410526828,0.023622866624541553,0.9994462799945504,0.0005531530938033724
100.48,3,1,64,64,0.19999083902389828,1.0,0.9991289642127765,4.184735070034839,18.077808087790114,75.65083749433474,19.806352312943062,2.845606704227177,14.426260972031054,12,1.2276204267283788,4.2019705699463765,18.03278102307817,75.77321515326197,19.096335658646634,2.8121186278218984,13.957742910586799,11,1.238526044076269,0.9991289642127765,0.02245765434882603,0.9994868964438135,0.0005125853615321179
100.5,3,1,64,64,0.19999084099812311,1.0,0.9991522455519939,4.1814544217076435,18.08591462021754,75.62542765933554,19.915157049147727,2.8509658485715015,14.504833929435556,11,1.2265951528457506,4.1979669714909145,18.043222323941524,75.74485137517406,19.217745810988436,2.8184152353997627,14.04810892841789,10,1.2372661597753332,0.9991522455519939,0.021354936269794,0.9995240841416272,0.00047544184256458175
100.52,3,1,64,64,0.1999908431301156,1.0,0.9991778233441819,4.178951626987183,18.09190667326751,75.60520282755152,20.00910717423573,2.855539593420238,14.57195793269931,11,1.2258015361305734,4.194781405460895,18.05137749404325,75.72158265496792,19.324438751494583,2.82390533840751,14.127285521414457,10,1.236252091016067,0.9991778233441819,0.020330250910752613,0.9995578299729362,0.00044173587919680755
100.54,3,1,64,64,0.19999084547183404,1.0,0.9992060788817928,4.17725964224973,18.095734761180566,75.59058251473513,20.087148573464347,2.859284169731648,14.626793767073673,11,1.2252502602315936,4.192456014549577,18.05718912536649,75.70397115450196,19.415281015684414,2.8285403879295026,14.194339419941768,10,1.2354975719637777,0.9992060788817928,0.019478826997114725,0.9995881539738453,0.00041144768653812985
100.56,3,1,64,64,0.19999084805801146,1.0,0.999237169748351,4.176400419301579,18.097358791830708,75.5818168464529,20.148377479702376,2.862162174435774,14.668617811990867,11,1.2249487494440332,4.191021578799084,18.060602253946026,75.69237377239517,19.489274340934934,2.8322773687661718,14.24843061800622,10,1.2350129120524294,0.999237169748351,0.01871301320352073,0.9996150973183886,0.00038453635047360456
100.58,3,1,64,64,0.1999908509028571,1.0,0.9992710082287588,4.17638436713566,18.096748954726603,75.57897943049879,20.192057373826493,2.864143072267635,14.69683830366522,11,1.2249009791934595,4.19049676356941,18.06156520055378,75.6869305179185,19.545570546764523,2.835079197905268,14.288827974633184,10,1.234804741403237,0.9992710082287588,0.018027818996606527,0.9996387104155202,0.0003609517192415397
100.60000000000001,3,1,64,64,0.19999085399810723,1.0,0.9993072557755344,4.177210085785229,18.09388708537232,75.58196762407636,20.21763446167038,2.8652037148618943,14.711010973938642,11,1.225107367850795,4.190887631215973,18.060031467443075,75.68756249627843,19.58348645154208,2.8369152137957787,14.314925872854676,10,1.2348758372244713,0.9993072557755344,0.017432705560307543,0.999659041609226,0.00034064569480080943
100.62,3,1,64,64,0.19999085731255628,1.0,0.9993453336742996,4.17886438214092,18.088768430465027,75.59051011086541,20.22475126799626,2.8653288667552266,14.710853488109787,11,1.2255647541675219,4.192187436435229,18.055962594941626,75.69397954325872,19.602518556031516,2.8377617554391428,14.326261550696902,10,1.235225037973,0.9993453336742996,0.016934906050504576,0.999676127000521,0.00032358240439038727
100.64,3,1,64,64,0.19999086079307773,1.0,0.9993844488006366,4.181322568046115,18.081403696499095,75.6041813381241,20.213257921473385,2.8645117200452286,14.696257974296254,11,1.2262664616798267,4.194376717482948,18.049331799227698,75.70569706480526,19.60235702542002,2.8376028169422067,14.322532433405842,10,1.2358472496228892,0.9993844488006366,0.016539323936739653,0.9996899819249734,0.0003097467180226567
100.66,3,1,64,64,0.19999086436702776,1.0,0.9994236322758422,4.1845490314052665,18.071821229767494,75.6224220227527,20.183220621958466,2.8627543720040265,14.667300842319435,11,1.2272024484119117,4.197423686763882,18.040128141066045,75.7220611715663,19.5828983142574,2.8364307495183465,14.303612520212058,10,1.236733545672271,0.9994236322758422,0.0162484869625382,0.9997005946046674,0.00029915059248326165
100.68,3,1,64,64,0.1999908679458216,1.0,0.9994617879969607,4.188498061605233,18.060069151802928,75.64456463478302,20.134926712284393,2.8600682338623864,14.624249055872893,11,1.228359537175025,4.201284914602779,18.028360920555222,75.74228077054292,19.544255624781186,2.834246970308063,14.26956665426191,10,1.2378713595113595,0.9994617879969607,0.01616968362786235,0.9997079224333176,0.0002918367827003947
100.7,3,1,64,64,0.19999087142939906,1.0,0.9994977474866468,4.1931149014968945,18.046217263779788,75.66986252440554,20.068885779805953,2.8564743351666073,14.567562068936816,11,1.2297217187927874,4.20590628947964,18.014063960393614,75.76546491010801,19.486766296114848,2.831062627232506,14.220661374301995,10,1.2392447645041296,0.9994977474866468,0.01622002950367962,0.9997118912380707,0.00028787957661411843
100.72,3,1,64,64,0.19999087471124657,1.0,0.9995303272962273,4.19833698985031,18.030358538179712,75.69752119110323,19.9858262857092,2.852003487326455,14.4978887788407,11,1.2312705178002303,4.211224227028725,17.99729943397315,75.7906633974381,19.410995214980957,2.826899162742916,14.157371048866311,10,1.240834833706049,0.9995303272962273,0.016391819406461894,0.9997123976912797,0.0002873823800111151
100.74000000000001,3,1,64,64,0.19999087768362844,1.0,0.9995583852866425,4.204095351022927,18.012610036635824,75.72673011480958,19.88668732802155,2.846696272712525,14.416059084415014,11,1.2329854077114297,4.217167089290564,17.978160916983835,75.8169085450741,19.317733434926367,2.821788717888606,14.080378151860451,10,1.242620067730075,0.9995583852866425,0.016677772130178577,0.9997093148307519,0.00029047219268583935
100.76,3,1,64,64,0.19999088024269138,1.0,0.9995808724697098,4.210316083074901,17.99311312817644,75.75669358814741,19.772605243152455,2.840602832044474,14.323069953749853,11,1.2348442609988162,4.223656765899409,17.956775391715336,75.84325587695449,19.207991396688236,2.81577432225862,13.9905668554005,10,1.2445768761304508,0.9995808724697098,0.017068864933281264,0.9997025004082956,0.0002972912560532865
100.78,3,1,64,64,0.19999088229314385,1.0,0.9995968776630093,4.216921892231028,17.972032929192697,75.78665910700961,19.64489492230445,2.8337824325122254,14.220066272934947,11,1.2368238176462323,4.230610361014184,17.933304008291064,75.86882174469338,19.082986453182663,2.8089098251177322,13.889009569197945,10,1.246680095085128,0.9995968776630093,0.017554587350706297,0.9996918075518502,0.00030798638718080814
100.8,3,1,64,64,0.19999088375226717,1.0,0.9996056629315411,4.2238336208306215,17.9495569409188,75.81594208606647,19.50502633697557,2.8263028113188216,14.10831712422168,12,1.2389001556689723,4.237941924744338,17.907941499950567,75.89281606850952,18.94412480832666,2.8012595378228466,13.776946598605983,11,1.2489035224059977,0.9996056629315411,0.018123250629866333,0.9996770970266724,0.0003226967148159814
100.82000000000001,3,1,64,64,0.19999088455308234,1.0,0.9996066885885851,4.23097171794413,17.925892916557633,75.84394594885036,19.354597746757953,2.8182393029781796,13.989188483632258,12,1.2410491474213765,4.245564166271113,17.88091425085748,75.914568803607,18.792978410909182,2.792897576061577,13.655759659790922,11,1.251220450222248,0.9996066885885851,0.01876407441953688,0.9996582502421716,0.0003415406729300757
100.84,3,1,64,64,0.1999908846465708,1.0,0.999599627336658,4.238257606636241,17.901266042552198,75.87017697326588,19.195306991399725,2.8096737723617915,13.864113591138779,12,1.2432468868405224,4.253390088175575,17.852477113804383,75.93354920523686,18.63125714491108,2.783906910751608,13.526940506464335,11,1.2536041761996206,0.999599627336658,0.01959310545927745,0.9996351820893385,0.0003646031678787736
100.86,3,1,64,64,0.19999088400291934,1.0,0.999584367881597,4.245614909112196,17.87591556152123,75.89425362202525,19.028921137566158,2.8006933877445834,13.734562398478332,12,1.2454700749185164,4.261334487597415,17.8229091611026,75.94937747752242,18.460774702578217,2.774378156431606,13.392056319613715,11,1.2560284758833085,0.999584367881597,0.020682811096901742,0.999607852714492,0.0003919238053773828
100.88,3,1,64,64,0.19999088261182518,1.0,0.9995610089928385,4.252970500136115,17.850090994049776,75.91591042243904,18.85724477387013,2.791389277706216,13.602011523822048,12,1.2476963534870458,4.269315279273572,17.792508616918898,75.96182889481854,18.283410740008122,2.7644081435315235,13.252713739165152,11,1.2584680215538693,0.9995610089928385,0.021870054039604105,0.9995762774558601,0.00042348694550927476
100.9,3,1,64,64,0.19999088048195296,1.0,0.99952984547009,4.26025536941148,17.824048131515276,75.93499675693661,18.682088594521623,2.7818551217975824,13.467916040686337,12,1.2499045806029037,4.277254607384166,17.761587257701887,75.9708309324613,18.10107915508301,2.754098334240598,13.11052345098953,12,1.2608987366102657,0.99952984547009,0.02309741508421597,0.9995405343850631,0.0004592141703325871
100.92,3,1,64,64,0.19999087763967666,1.0,0.9994913477875619,4.267405284232233,17.7980449720565,75.95147116275683,18.505240523370254,2.772185726909416,13.333684219580418,12,1.2520750441791495,4.2850797263637945,17.73046457592326,75.9764542933002,17.91569722470669,2.743553149571917,12.967067090638478,12,1.2632980786054486,0.9994913477875619,0.024351514630144552,0.9995007690838738,0.0004989595285869565
100.94,3,1,64,64,0.19999087412726352,1.0,0.9994461373185676,4.274361253831368,17.77233775680827,75.96539189770556,18.32844047145954,2.7624756393315817,13.200656056469843,12,1.254189613745463,4.292723644229655,17.699461985814484,75.9788989566498,17.72915189397183,2.732878277185659,12.823867919831498,12,1.2656452482818152,0.9994461373185676,0.025619585734871022,0.9994571965048649,0.0005425076877146704
100.96000000000001,3,1,64,64,0.19999087000066926,1.0,0.9993949590119331,4.281069805778227,17.747177239131894,75.97690461624214,18.153358578965673,2.752817837057001,13.070086100058436,12,1.2562318331127933,4.300125534420831,17.66889731156088,75.9784764945025,17.54326979614003,2.722179025880193,12.682366324489207,12,1.2679213259256334,0.9993949590119331,0.026889734685269603,0.9994101000185946,0.000589574897477287
100.98,3,1,64,64,0.19999086532710778,1.0,0.9993386532240488,4.287483091996775,17.72280528839966,75.98622801676456,17.981576918126184,2.7433025387893584,12.943130767599166,12,1.2581869590907395,4.3072309327463465,17.639079745068393,75.97558990313813,17.359794238739788,2.7115587842524205,12.54390073283836,12,1.270109339791499,0.9993386532240488,0.028151145756325838,0.9993598279396092,0.0006398124836449607
101.0,3,1,64,64,0.19999086018254508,1.0,0.9992781281451063,4.293558847207601,17.69945189609731,75.99363827921395,17.814574929785966,2.7340161563823107,12.820840048043717,12,1.2600419531569393,4.313991744204283,17.610305401367118,75.97071211441383,17.18036667143532,2.701117629225156,12.409694114230849,12,1.2721942740328955,0.9992781281451063,0.029394221828769593,0.9993067879381486,0.0006928124606816605
101.02,3,1,64,64,0.19999085464924193,1.0,0.9992143339370795,4.299260225775634,17.67733261981053,75.99945303015761,17.65371815320328,2.725040407106396,12.704153254118586,13,1.2617854340775956,4.320366089891647,17.58285354154808,75.96436420443557,17.006511577366144,2.690951116498553,12.280845837820989,12,1.2741630254128358,0.9992143339370795,0.030610657541909055,0.9992514398167575,0.0007481147784119441
101.04,3,1,64,64,0.19999084881344356,1.0,0.9991482393628202,4.304555544205385,17.656646471984796,76.00401546305662,17.500248692718156,2.7164515921554155,12.593898313112183,13,1.2634075999608692,4.326318027017209,17.556983481172118,75.95709413463828,16.8396255546399,2.681149270992283,12.158328373349324,12,1.276004319061235,0.9991482393628202,0.03179344635414626,0.9991942871592427,0.0008052156949284513
101.06,3,1,64,64,0.1999908427632835,1.0,0.9990808113620718,4.309417956138262,17.637574237100825,76.00767912008389,17.355278205511674,2.7083200389306494,12.490793981728778,13,1.2649001281730095,4.331817175443651,17.532932160027134,75.94945666669389,16.68097060567016,2.671795782268398,12.042988115769521,12,1.2777085937744161,0.9990808113620718,0.032936826856773724,0.9991358683406711,0.0008635767880744512
101.08,3,1,64,64,0.19999083658694272,1.0,0.9990129977451656,4.3138250850285145,17.62027718407846,76.01079372183325,17.21978871385068,2.7007096973540095,12.395454327607245,14,1.266256061072551,4.336838282666539,17.510912318883932,75.94199490895294,16.53167103321538,2.66296739870479,11.93554950899409,12,1.2792678669534165,0.9990129977451656,0.03403617670273191,0.999076747324979,0.0009226341792907867
101.10000000000001,3,1,64,64,0.19999083037107843,1.0,0.9989457129429832,4.317758637091887,17.60489613053589,76.0136923227269,17.094640512631976,2.6936778749725585,12.308394828338677,14,1.2674696847429694,4.341360756207524,17.491111209924586,75.9352237892281,16.39271369594625,2.654733505390625,11.836621619205488,12,1.2806755884164205,0.9989457129429832,0.035087864478471925,0.9990175045804056,0.0009818076353578075
